Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2738,2018-11-19,75.13439178466797,75.45124519102397,74.32245157335845,74.54028761872374,5155461
2739,2018-11-20,74.6194839477539,75.68886794078531,74.26301724470922,75.68886794078531,2673334
2740,2018-11-21,72.1242446899414,74.40164341658463,71.80739136374389,74.26301807186036,6426666
2741,2018-11-22,71.21328735351562,72.75795671990603,70.42114866592728,72.75795671990603,6231287
2742,2018-11-26,72.26287078857422,72.42129745332582,70.83702006174111,71.31230542803026,5022526
2743,2018-11-27,72.302490234375,73.25305574527673,71.41133406064803,72.06484751364077,6727512
2744,2018-11-28,72.99560546875,73.27285080923289,71.88660799071424,72.04503466699514,9281286
2745,2018-11-29,71.49053955078125,74.65909460605778,71.01525951571065,73.25305044909274,16395530
2746,2018-11-30,71.35191345214844,72.6985536342921,70.61918940084848,71.68857349768435,10573839
2747,2018-12-03,72.79756164550781,74.65908425927906,71.72817231374152,71.72817231374152,11107638
2748,2018-12-04,74.16401672363281,74.54028483013538,72.14406156058281,72.6391483470149,6304336
2749,2018-12-05,72.67874908447266,74.34224266907488,72.28267969499926,73.31246118203707,5774768
2750,2018-12-06,72.67874908447266,73.43128522210003,72.36189572170791,72.67874908447266,8600328
2751,2018-12-07,72.34209442138672,74.06499746842802,71.54995558339397,72.79757855086079,8378029
2752,2018-12-10,71.01527404785156,72.2430850853953,69.96568567338188,71.49055418018065,6431248
2753,2018-12-11,71.41132354736328,71.80739289959867,70.16370079019431,70.42115016677482,6514193
2754,2018-12-12,72.302490234375,72.79757699755665,71.56976075045912,71.64897140934707,7396629
2755,2018-12-13,72.302490234375,72.48071824589928,71.7281874402702,72.22327420345187,4251108
2756,2018-12-14,73.55008697509766,73.76792294039619,71.4905244746797,71.88659377306517,9276710
2757,2018-12-17,76.26317596435547,77.84745343254619,75.13437719386266,75.25319585516313,23727234
2758,2018-12-18,77.76824951171875,78.02569893798872,75.60967434863713,76.40181320599599,15507368
2759,2018-12-19,78.81782531738281,79.01586000037086,77.25334917296337,77.25334917296337,11434466
2760,2018-12-20,78.40194702148438,78.79801637615256,77.19393763856017,78.04548567668989,7938383
2761,2018-12-21,77.98609161376953,78.85744114138662,77.49100482352046,78.42176906359582,8722621
2762,2018-12-24,76.81765747070312,78.34252531975427,76.52060550161654,78.02567203487536,8563441
2763,2018-12-26,77.35237121582031,77.74844060586892,75.78789497631432,76.6790511039237,4766041
2764,2018-12-27,77.84745788574219,79.01586473418438,76.63944839595747,77.25335380118545,46486470
2765,2018-12-28,78.04547882080078,78.56036678782542,77.47117615816764,78.22371216355836,5142112
2766,2018-12-31,78.67919921875,79.21389393215402,77.6296164832737,77.90686181360704,6317785
2767,2019-01-01,79.21389770507812,79.41193239562047,77.66922282121999,78.20391756009128,3961625
2768,2019-01-02,77.33257293701172,79.21390261374482,76.8374861799767,78.8574358510515,7876559
2769,2019-01-03,76.46121215820312,77.23354958801578,76.0453414634023,77.19394157612173,7942863
2770,2019-01-04,77.59000396728516,77.92666398003054,75.80769194078695,76.56022261090156,4017540
2771,2019-01-07,78.59999084472656,78.77822422388029,77.57020932835685,77.66922667854557,3592512
2772,2019-01-08,78.164306640625,78.61979070956066,77.55040127158894,78.38214801534087,3990870
2773,2019-01-09,78.26333618164062,78.71882032157563,77.47119732545512,78.16431882461744,4087529
2774,2019-01-10,77.49100494384766,78.20392777409914,77.19395286923695,78.20392777409914,3589725
2775,2019-01-11,76.9760971069336,77.5900078365626,76.54042510969077,77.1939384775895,2995789
2776,2019-01-14,76.24337005615234,76.97609404346429,75.64926066930236,76.85727538931486,5370460
2777,2019-01-15,76.22356414794922,78.81782159581967,75.41162413484965,78.81782159581967,11498868
2778,2019-01-16,76.04533386230469,76.89688185875443,75.88690183056451,76.24336852994576,8515441
2779,2019-01-17,76.79786682128906,77.05531082251352,76.04533613615823,76.04533613615823,5325531
2780,2019-01-18,76.67906188964844,77.90687824591154,76.24338979694099,76.83749396558098,4366941
2781,2019-01-21,75.74828338623047,77.11472486619171,75.51064606104995,76.81767283768141,4067143
2782,2019-01-22,75.13439178466797,75.74829727399609,74.65910630309833,75.64927991300537,3577455
2783,2019-01-23,73.78773498535156,75.84729226325484,73.55009231466124,75.07496029855389,6173490
2784,2019-01-24,73.96598815917969,74.89675246947023,73.49070802790759,73.94618683489014,6157088
2785,2019-01-25,73.60951232910156,74.89673782923833,73.37186962390012,74.30263375225213,3868441
2786,2019-01-28,74.3818359375,74.698689237454,72.08463071071509,73.66890795455275,7440853
2787,2019-01-29,73.510498046875,74.38185287825367,72.73816056578777,73.98578347708792,17469350
2788,2019-01-30,74.10460662841797,74.42146539172644,72.63914760670029,73.31246777819985,12711500
2789,2019-01-31,74.6987075805664,75.8473077899937,73.98578479458673,74.6590995653375,25774313
2790,2019-02-01,75.33241271972656,75.98592610825567,73.62931657119196,75.62946474833386,9474849
2791,2019-02-04,73.11442565917969,75.05516457121082,72.77776560753345,75.05516457121082,3678667
2792,2019-02-05,73.70853424072266,74.04519431294098,72.67875270242232,72.91639542234319,5500377
2793,2019-02-06,73.98578643798828,74.75811857794906,73.17384090988352,73.7679450354081,4322649
2794,2019-02-07,73.11442565917969,74.3422418270475,72.8767829537803,74.04518978830697,4309303
2795,2019-02-08,71.68858337402344,74.4412680777687,71.49054865784134,73.11443440494159,7692145
2796,2019-02-11,72.2232666015625,72.55992663949777,70.44095444170655,71.13407583720608,7913450
2797,2019-02-12,71.78758239746094,73.82734375080683,71.47072908130859,72.48070372707406,11930402
2798,2019-02-14,69.29235076904297,70.83702015343056,68.32197871662757,70.30232545867176,36962390
2799,2019-02-15,71.88660430908203,72.16385500740041,70.34193489339187,70.6587882297262,16005610
2800,2019-02-18,71.58956909179688,72.67876007759575,71.11428897576062,71.86681985517815,7973918
2801,2019-02-19,71.07466125488281,72.48070526162432,70.85681989488612,71.39151457774354,10824411
2802,2019-02-20,72.00542449951172,72.32227781894971,70.73800047769143,71.58954847421093,9658184
2803,2019-02-21,72.00542449951172,72.4807044786687,71.62915648214921,72.361885826888,9197823
2804,2019-02-22,72.04502868652344,72.32227937602643,71.49053267955175,71.96581804097565,12182132
2805,2019-02-25,72.06484985351562,72.2826858875744,70.69840819395317,71.68858175246643,29907322
2806,2019-02-26,71.7677993774414,72.36190352572386,70.8370351373918,71.09447919390709,13683801
2807,2019-02-27,71.86680603027344,72.99560481827234,71.23309395876224,71.80739669870185,13566494
2808,2019-02-28,72.42130279541016,73.17383353751569,71.53014669690853,72.44110411545185,69863939
2809,2019-03-01,72.55992126464844,72.77775725256976,72.12424391677159,72.52031325628977,7227772
2810,2019-03-05,72.480712890625,73.45108502357867,72.32228621251934,72.87678227190654,15733697
2811,2019-03-06,73.07482147216797,73.82735764067151,71.96582928495505,72.52032537856151,20336766
2812,2019-03-07,74.12439727783203,75.05515592773679,73.11441723920429,74.06498257929834,12295538
2813,2019-03-08,74.06497955322266,74.63928222066633,73.37185823763463,74.46104887641582,6211299
2814,2019-03-11,76.956298828125,77.62961891379405,74.36204120113865,74.65909323210417,17678891
2815,2019-03-12,77.76824951171875,80.00604608138586,77.09493470618499,77.09493470618499,26457157
2816,2019-03-13,77.13453674316406,78.52077963606565,76.48101793888245,78.46136492874186,6930222
2817,2019-03-14,76.5955810546875,77.47340756528801,76.45267777672613,77.14677624807362,8466765
2818,2019-03-15,78.90243530273438,79.29030930213632,76.39143557684781,76.39143557684781,14301914
2819,2019-03-18,80.45394134521484,80.7601602797838,78.90243429185747,79.26989590577755,14247336
2820,2019-03-19,81.25011444091797,81.74006142349411,79.73943211789425,80.10689373927977,16995997
2821,2019-03-20,80.59686279296875,81.59717488206167,80.2294010962037,81.35220410942813,9060589
2822,2019-03-22,81.04596710205078,82.00544866995801,80.49477191043984,80.80099084602219,8782833
2823,2019-03-25,82.4749984741211,83.08743641711266,79.65777950610855,80.51519373385958,14506515
2824,2019-03-26,82.82203674316406,83.25074659764068,81.4134328899763,82.53623571132677,8371544
2825,2019-03-27,81.74007415771484,83.57738808868964,81.0459811064797,82.8832950374545,11579885
2826,2019-03-28,80.94389343261719,81.65840427621056,80.2089646708045,81.65840427621056,17034861
2827,2019-04-01,79.84151458740234,81.5359251535944,79.65778098596587,80.92348719922516,10617688
2828,2019-04-02,81.5767593383789,81.98505132737914,80.02525199530383,80.02525199530383,17946031
2829,2019-04-03,82.04630279541016,82.69957115525953,81.71967138439302,81.82174439256278,15076661
2830,2019-04-04,81.39301300048828,82.98535593884048,81.04596929435816,82.25042715087478,10130253
2831,2019-04-05,80.14773559570312,81.94421919981683,80.0456626007215,81.94421919981683,9883976
2832,2019-04-08,80.98472595214844,81.78089746926915,79.841510707999,80.84182819999026,13511642
2833,2019-04-09,80.98472595214844,81.39301790188952,80.45394863261063,81.22970222955588,10655872
2834,2019-04-10,81.10721588134766,81.51550782616344,80.73975423857624,80.73975423857624,8637199
2835,2019-04-11,80.00481414794922,81.4134233743114,79.88232879687996,81.31135040248265,13713296
2836,2019-04-12,80.45394134521484,80.69891760043271,79.6373575196976,80.2906256876741,11004111
2837,2019-04-15,80.86223602294922,82.00545120263867,80.47435647744011,80.76016304126931,8965316
2838,2019-04-16,80.37229919433594,81.59717521374151,80.22940142232376,81.25013143849507,4918434
2839,2019-04-18,79.33114624023438,80.78058045526609,79.00451489363438,80.5764344791876,11593259
2840,2019-04-22,79.53528594970703,80.31103949012069,78.96367836928715,79.29030969015177,7772049
2841,2019-04-23,78.80036163330078,79.43321188551823,78.41248209948137,79.12699294970717,6686014
2842,2019-04-24,78.37166595458984,79.47405653772948,77.59591228466154,78.8412006334032,7288151
2843,2019-04-25,78.2083511352539,79.94359210417203,77.86130183390738,78.47373982293729,17599280
2844,2019-04-26,77.90213775634766,79.37199014353732,77.71840413126833,77.98379283808238,8664580
2845,2019-04-30,76.10565185546875,78.59623422886762,75.69735984467599,78.26959729754451,14290974
2846,2019-05-02,77.65715026855469,77.90212655416164,76.12605540577893,76.37103169138588,8897549
2847,2019-05-03,77.92252349853516,78.77993755937426,77.65713488246456,77.94294141534863,10782838
2848,2019-05-06,77.75922393798828,78.73912355115323,77.10595568327358,77.57549033772614,5477945
2849,2019-05-07,78.2083511352539,79.1270081187988,77.77964122024422,77.77964122024422,9450289
2850,2019-05-08,77.57547760009766,79.10657776264763,77.12636094042554,78.37164902008604,10180731
2851,2019-05-09,76.71807861328125,77.5959052001017,76.08522276673514,77.53466251503312,7921214
2852,2019-05-10,75.75859832763672,76.94264398555677,75.55445233358793,76.9222316012777,5938686
2853,2019-05-13,74.57453918457031,75.96273622641493,74.32956844806965,75.71775995210037,5504435
2854,2019-05-14,74.16624450683594,75.2073922498514,73.92127377936285,74.26831748922096,11334983
2855,2019-05-15,72.88011932373047,75.37070097209298,72.45141505232463,74.7786755136628,7616268
2856,2019-05-16,74.2479019165039,74.59495114925866,73.02302618053193,73.22717213652726,8660893
2857,2019-05-17,74.37040710449219,74.9624327498569,73.63548368208043,74.18667901779672,10183233
2858,2019-05-20,76.77932739257812,77.12637668593192,75.14615945944446,75.9831558100497,6287120
2859,2019-05-21,75.10531616210938,77.00387244840903,75.02365556445227,76.86096917141583,7748239
2860,2019-05-22,74.3499755859375,75.65651193158344,74.22749022632661,75.08489881922989,6972640
2861,2019-05-23,75.39112091064453,76.79973029417752,74.75827062981884,75.94231612758412,13966122
2862,2019-05-24,75.79942321777344,76.16688487324143,75.22781004502976,75.79942321777344,7240775
2863,2019-05-27,76.49351501464844,77.41217190768658,75.79942201815247,76.12605336499598,6424176
2864,2019-05-28,77.65715026855469,78.10627253586509,76.67725066394104,76.86097872478562,11255911
2865,2019-05-29,77.63672637939453,78.80035941021124,77.3100895343896,78.14709125801473,8310232
2866,2019-05-30,78.0654296875,79.16782002667931,76.8201416143421,78.96367407778042,34989609
2867,2019-05-31,77.28968048095703,78.55538654197441,76.92221886009743,78.18791938330122,11849847
2868,2019-06-03,78.8207778930664,79.00451147872091,77.57548417012609,77.67755715375331,12106965
2869,2019-06-04,78.77996063232422,80.02525456139526,78.37166863023168,78.61664493905015,11447117
2870,2019-06-06,79.8006820678711,80.90307257026264,79.26990473727612,79.61695400934858,26132949
2871,2019-06-07,78.29000854492188,80.04566748849913,78.04503777225901,79.80069117802152,8783688
2872,2019-06-10,79.33114624023438,80.0048268537306,78.55539263869889,78.77995099725963,11231885
2873,2019-06-11,79.06576538085938,79.9027617502478,78.75954638652489,79.73944606083232,6589306
2874,2019-06-12,78.04502868652344,79.04534065928324,77.69797941523368,78.80036991513902,7509749
2875,2019-06-13,79.14741516113281,79.39239144777265,77.43259223028234,78.06544256110557,11041648
2876,2019-06-14,79.45362854003906,80.41311569808863,78.94326361956736,79.20865780846368,34979466
2877,2019-06-17,79.22908020019531,80.20897986374167,79.04534659048652,80.18856747946936,10860754
2878,2019-06-18,80.76016235351562,81.1888666577949,79.26989794124286,79.49445628390083,17815522
2879,2019-06-19,81.78089141845703,82.27084393702128,80.84182221865808,80.88264698036045,32722391
2880,2019-06-20,82.04630279541016,82.78123177692137,81.37262204905288,81.92381740073252,11459458
2881,2019-06-21,81.6175765991211,82.49540312759724,81.0663813945107,82.14835388485636,16601442
2882,2019-06-24,81.2705307006836,81.96462921472771,80.6580927898731,81.65841025932247,9883389
2883,2019-06-25,82.3116683959961,82.59747495374302,81.25011383936707,81.25011383936707,10375296
2884,2019-06-26,85.59842681884766,86.12920412915831,82.08711500455303,82.25043067404755,31182825
2885,2019-06-27,84.80226135253906,85.7005059054247,84.21024131624951,85.37387454318318,13741562
2886,2019-06-28,84.47562408447266,85.57801454614295,83.55696721235205,84.57769707026384,12067819
2887,2019-07-01,84.536865234375,85.74132865998023,83.9652576318796,84.61852583665168,11211814
2888,2019-07-02,84.65935516357422,85.41469080577946,84.2510632325168,84.6797675450016,12203723
2889,2019-07-03,85.31261444091797,85.59842099645327,84.39395763245761,85.00639550476451,13693989
2890,2019-07-04,85.822998046875,86.06797435677373,84.80226803714254,85.33305096489225,12324046
2891,2019-07-05,84.04691314697266,86.55791299558518,83.37323255692625,85.76174150146699,12525923
2892,2019-07-08,82.16876983642578,84.25105970520278,81.80130268360774,83.69986451378924,8948141
2893,2019-07-09,83.5978012084961,83.781529268351,81.49509317802605,82.45458039442656,6875651
2894,2019-07-10,83.82235717773438,84.2918918121484,82.92411267360961,83.57738090044452,12675299
2895,2019-07-11,85.16972351074219,85.39428186675063,84.14898810413719,84.27147901108049,7808266
2896,2019-07-12,84.39396667480469,85.6800907747011,83.45489738511009,85.16972582642921,6349095
2897,2019-07-15,83.67945861816406,84.41438749157854,82.84246228940751,83.96526521412763,6656137
2898,2019-07-16,85.29220581054688,85.49635177695869,83.41406181199547,83.61820777840727,6627472
2899,2019-07-17,84.92475128173828,85.96589358239494,84.29189541024087,85.25138264019137,6388864
2900,2019-07-18,83.84278106689453,85.29222100939297,83.69988329519327,85.29222100939297,8419638
2901,2019-07-19,83.98567199707031,84.78184350572326,82.80162646297701,84.02650229917296,10869152
2902,2019-07-22,83.3323974609375,84.59810350330568,82.71995958925744,84.10815652864973,9061812
2903,2019-07-23,85.92506408691406,86.14962799355173,83.37323926931055,83.57738525471882,14046808
2904,2019-07-24,85.6596908569336,86.96622761422631,85.14932580139975,85.59844815783258,18181391
2905,2019-07-25,87.02745819091797,87.53782317536098,85.68009684711421,85.74133953768447,28085772
